Date,Hour,Forecast Pool Price,Actual Posted Pool Price,Forecast AIL,Actual AIL,Forecast AIL & Actual AIL Difference
2024-08-09,21.0,38.05,38.45,10271,10238,33
2024-08-09,22.0,32.33,30.83,10194,10107,87
2024-08-09,23.0,30.56,23.0,9923,9920,3
2024-08-09,24.0,22.91,20.92,9618,9619,-1
2024-08-10,1.0,14.05,14.3,9411,9387,24
2024-08-10,2.0,10.02,8.64,9238,9220,18
2024-08-10,3.0,7.36,9.51,9097,9106,-9
2024-08-10,4.0,8.16,8.04,9046,8991,55
2024-08-10,5.0,7.0,8.3,8954,8900,54
2024-08-10,6.0,10.07,14.15,8929,8928,1
2024-08-10,7.0,11.34,17.64,8914,8897,17
2024-08-10,8.0,17.98,16.84,9020,9060,-40
2024-08-10,9.0,18.82,21.81,9284,9359,-75
2024-08-10,10.0,30.9,30.77,9590,9598,-8
2024-08-10,11.0,32.11,30.91,9798,9814,-16
2024-08-10,12.0,32.22,31.96,9984,9963,21
2024-08-10,13.0,30.71,31.93,10091,10133,-42
2024-08-10,14.0,32.95,32.93,10181,10192,-11
2024-08-10,15.0,32.57,35.12,10210,10275,-65
2024-08-10,16.0,35.62,49.43,10363,10363,0
2024-08-10,17.0,36.42,55.38,10434,10459,-25
2024-08-10,18.0,37.08,79.5,10486,10584,-98
2024-08-10,19.0,33.52,49.93,10476,10494,-18
2024-08-10,20.0,33.8,35.89,10330,10303,27
2024-08-10,21.0,32.07,24.62,10118,10103,15
2024-08-10,22.0,29.19,20.28,10083,10052,31
2024-08-10,23.0,21.55,17.63,9904,9901,3
2024-08-10,24.0,19.45,16.71,9641,9653,-12
2024-08-11,1.0,9.67,10.29,9437,9409,28
2024-08-11,2.0,9.47,16.77,9228,9128,100
2024-08-11,3.0,10.07,15.97,9014,8969,45
2024-08-11,4.0,9.8,14.07,8904,8929,-25
2024-08-11,5.0,10.27,18.68,8882,8850,32
2024-08-11,6.0,17.64,19.87,8846,8864,-18
2024-08-11,7.0,19.87,19.91,8811,8833,-22
2024-08-11,8.0,19.78,19.94,8923,8952,-29
2024-08-11,9.0,28.86,30.07,9198,9154,44
2024-08-11,10.0,32.69,31.88,9385,9417,-32
2024-08-11,11.0,31.84,30.4,9661,9707,-46
2024-08-11,12.0,25.83,21.91,9932,9921,11
2024-08-11,13.0,24.67,24.3,10089,10149,-60
2024-08-11,14.0,35.14,32.66,10258,10292,-34
2024-08-11,15.0,33.76,33.11,10393,10354,39
2024-08-11,16.0,31.8,33.66,10430,10503,-73
2024-08-11,17.0,31.37,86.48,10553,10645,-92
2024-08-11,18.0,33.48,48.93,10729,10780,-51
2024-08-11,19.0,493.48,576.84,10751,10641,110
2024-08-11,20.0,463.19,158.8,10459,10479,-20
2024-08-11,21.0,149.83,56.41,10391,10364,27
2024-08-11,22.0,32.66,28.16,10357,10332,25
2024-08-11,23.0,24.19,20.12,10115,10062,53
2024-08-11,24.0,21.34,15.48,9750,9671,79
2024-08-12,1.0,22.57,28.67,9404,9411,-7
2024-08-12,2.0,27.0,27.53,9248,9215,33
2024-08-12,3.0,23.65,28.06,9090,9104,-14
2024-08-12,4.0,27.66,30.18,9031,9025,6
2024-08-12,5.0,30.39,30.51,9031,9030,1
2024-08-12,6.0,31.95,31.71,9110,9140,-30
2024-08-12,7.0,32.71,32.09,9329,9365,-36
2024-08-12,8.0,28.8,26.77,9677,9666,11
2024-08-12,9.0,27.59,25.63,9971,9918,53
2024-08-12,10.0,29.0,26.17,10154,10177,-23
2024-08-12,11.0,25.57,20.07,10388,10476,-88
2024-08-12,12.0,18.68,22.67,10682,10762,-80
2024-08-12,13.0,28.55,25.86,10881,10921,-40
2024-08-12,14.0,34.87,32.14,11030,11029,1
2024-08-12,15.0,34.29,32.87,11084,11154,-70
2024-08-12,16.0,31.46,31.82,11217,11262,-45
2024-08-12,17.0,30.67,30.72,11295,11192,103
2024-08-12,18.0,30.41,31.94,11154,11112,42
2024-08-12,19.0,30.56,30.0,10914,10883,31
2024-08-12,20.0,27.92,28.75,10725,10701,24
2024-08-12,21.0,30.26,30.0,10519,10516,3
2024-08-12,22.0,30.79,30.3,10430,10479,-49
2024-08-12,23.0,41.56,30.74,10279,10217,62
2024-08-12,24.0,31.62,33.2,9853,9807,46
2024-08-13,1.0,34.2,34.51,9531,9490,41
2024-08-13,2.0,29.23,31.67,9316,9275,41
2024-08-13,3.0,29.47,25.43,9143,9070,73
2024-08-13,4.0,20.67,25.61,8991,9002,-11
2024-08-13,5.0,26.67,22.28,8993,9040,-47
2024-08-13,6.0,20.65,20.1,9123,9143,-20
2024-08-13,7.0,30.84,29.96,9271,9277,-6
2024-08-13,8.0,31.85,30.56,9556,9579,-23
2024-08-13,9.0,32.33,31.11,9855,9828,27
2024-08-13,10.0,32.9,31.63,10048,10024,24
2024-08-13,11.0,30.9,30.2,10225,10250,-25
2024-08-13,12.0,33.4,32.4,10416,10488,-72
2024-08-13,13.0,30.79,31.83,10602,10636,-34
2024-08-13,14.0,32.78,32.73,10751,10837,-86
2024-08-13,15.0,34.89,34.83,10934,10971,-37
2024-08-13,16.0,109.7,146.99,11023,11048,-25
2024-08-13,17.0,52.76,49.15,11079,11165,-86
2024-08-13,18.0,33.61,49.38,11154,11203,-49
2024-08-13,19.0,40.88,117.68,11005,11013,-8
2024-08-13,20.0,122.33,283.04,10827,10805,22
2024-08-13,21.0,184.8,160.15,10592,10536,56
2024-08-13,22.0,168.44,170.6,10437,10446,-9
2024-08-13,23.0,422.84,100.41,10200,10130,70
2024-08-13,24.0,30.22,32.29,9810,9754,56
2024-08-14,1.0,31.99,31.87,9475,9458,17
2024-08-14,2.0,32.84,31.85,9305,9322,-17
2024-08-14,3.0,31.42,32.43,9218,9251,-33
2024-08-14,4.0,32.49,31.24,9149,9154,-5
2024-08-14,5.0,27.79,24.51,9115,9073,42
2024-08-14,6.0,20.38,20.89,9146,9146,0
2024-08-14,7.0,23.32,21.01,9307,9344,-37
2024-08-14,8.0,30.02,25.0,9616,9605,11
2024-08-14,9.0,31.31,27.04,9875,9807,68
2024-08-14,10.0,31.58,31.4,10016,9982,34
2024-08-14,11.0,32.27,31.94,10167,10173,-6
2024-08-14,12.0,32.11,31.94,10322,10324,-2
2024-08-14,13.0,32.83,32.57,10427,10444,-17
2024-08-14,14.0,32.64,32.66,10529,10537,-8
2024-08-14,15.0,32.42,32.0,10623,10667,-44
2024-08-14,16.0,30.84,30.75,10709,10776,-67
2024-08-14,17.0,17.98,27.74,10830,10898,-68
2024-08-14,18.0,31.4,31.97,10893,10956,-63
2024-08-14,19.0,31.63,32.12,10806,10777,29
2024-08-14,20.0,32.19,59.3,10618,10636,-18
2024-08-14,21.0,37.22,42.19,10485,10466,19
2024-08-14,22.0,85.36,102.44,10396,10404,-8
2024-08-14,23.0,177.19,75.86,10178,10104,74
2024-08-14,24.0,33.23,36.03,9765,9716,49
2024-08-15,1.0,32.5,32.85,9473,9469,4
2024-08-15,2.0,34.51,33.48,9327,9328,-1
2024-08-15,3.0,35.0,34.28,9221,9246,-25
2024-08-15,4.0,33.29,33.48,9185,9153,32
2024-08-15,5.0,34.36,33.44,9137,9158,-21
2024-08-15,6.0,32.95,32.13,9255,9231,24
2024-08-15,7.0,33.27,32.78,9393,9381,12
2024-08-15,8.0,33.76,32.83,9632,9695,-63
2024-08-15,9.0,33.83,32.82,9984,9937,47
2024-08-15,10.0,33.83,32.82,10157,10114,43
2024-08-15,11.0,34.13,33.1,10279,10291,-12
2024-08-15,12.0,32.61,32.64,10449,10459,-10
2024-08-15,13.0,33.21,33.54,10603,10661,-58
2024-08-15,14.0,35.5,35.43,10763,10808,-45
2024-08-15,15.0,43.64,63.23,10883,10888,-5
2024-08-15,16.0,172.39,51.17,10945,10989,-44
2024-08-15,17.0,35.18,35.48,11023,11103,-80
2024-08-15,18.0,16.22,31.38,11061,11058,3
2024-08-15,19.0,25.11,31.97,10903,10847,56
2024-08-15,20.0,31.5,31.73,10656,10657,-1
2024-08-15,21.0,31.58,30.73,10518,10531,-13
2024-08-15,22.0,30.87,22.39,10472,10408,64
2024-08-15,23.0,17.61,12.44,10150,10094,56
2024-08-15,24.0,8.9,9.52,9822,9806,16
2024-08-16,1.0,12.07,20.77,9588,9595,-7
2024-08-16,2.0,13.81,15.9,9433,9417,16
2024-08-16,3.0,10.47,14.39,9297,9252,45
2024-08-16,4.0,10.16,22.88,9190,9184,6
2024-08-16,5.0,30.12,32.14,9185,9188,-3
2024-08-16,6.0,31.09,31.17,9259,9252,7
2024-08-16,7.0,19.42,20.09,9398,9408,-10
2024-08-16,8.0,17.61,19.1,9658,9672,-14
2024-08-16,9.0,28.29,26.78,9958,9955,3
2024-08-16,10.0,29.17,28.98,10159,10128,31
2024-08-16,11.0,29.64,26.62,10288,10276,12
2024-08-16,12.0,27.05,23.11,10373,10372,1
2024-08-16,13.0,22.36,26.63,10460,10392,68
2024-08-16,14.0,31.56,29.85,10433,10381,52
2024-08-16,15.0,28.59,27.97,10399,10351,48
2024-08-16,16.0,19.48,28.75,10365,10384,-19
2024-08-16,17.0,29.63,29.46,10407,10366,41
2024-08-16,18.0,32.58,83.37,10345,10243,102
2024-08-16,19.0,22.17,30.37,10048,10067,-19
2024-08-16,20.0,169.32,127.41,9944,9938,6
2024-08-16,21.0,15.89,25.5,9829,9888,-59
2024-08-16,22.0,29.67,28.83,9921,9878,43
2024-08-16,23.0,29.1,29.04,9701,9674,27
2024-08-16,24.0,30.31,29.65,9453,9434,19
2024-08-17,1.0,29.18,32.44,9218,9179,39
2024-08-17,2.0,29.19,30.35,9044,9016,28
2024-08-17,3.0,35.33,40.36,8910,8941,-31
2024-08-17,4.0,29.06,40.47,8898,8891,7
2024-08-17,5.0,32.82,40.26,8877,8853,24
2024-08-17,6.0,28.02,33.21,8861,8857,4
2024-08-17,7.0,37.79,30.96,8851,8899,-48
2024-08-17,8.0,24.07,18.85,8988,9048,-60
2024-08-17,9.0,21.35,17.57,9313,9315,-2
2024-08-17,10.0,17.66,17.72,9545,9517,28
2024-08-17,11.0,24.6,21.85,9658,9707,-49
2024-08-17,12.0,22.83,24.68,9805,9843,-38
2024-08-17,13.0,23.21,25.51,9898,9930,-32
2024-08-17,14.0,22.94,25.85,9952,9965,-13
2024-08-17,15.0,27.05,32.6,9972,9999,-27
2024-08-17,16.0,40.22,40.8,10021,10072,-51
2024-08-17,17.0,40.87,38.17,10113,10125,-12
2024-08-17,18.0,30.42,26.19,10138,10096,42
2024-08-17,19.0,27.76,36.07,10014,10065,-51
2024-08-17,20.0,40.83,42.14,9977,10025,-48
2024-08-17,21.0,42.23,42.23,9929,9900,29
2024-08-17,22.0,70.39,42.69,9893,9874,19
2024-08-17,23.0,42.37,42.1,9712,9674,38
2024-08-17,24.0,52.75,39.95,9452,9376,76
2024-08-18,1.0,30.34,29.39,9167,9060,107
2024-08-18,2.0,38.52,36.87,8912,8875,37
2024-08-18,3.0,34.91,32.82,8776,8743,33
2024-08-18,4.0,32.82,32.82,8691,8696,-5
2024-08-18,5.0,32.82,32.82,8685,8705,-20
2024-08-18,6.0,32.82,32.63,8719,8765,-46
2024-08-18,7.0,41.51,40.48,8753,8805,-52
2024-08-18,8.0,40.73,36.92,8852,8870,-18
2024-08-18,9.0,27.5,16.82,9091,9053,38
2024-08-18,10.0,17.99,16.66,9263,9277,-14
2024-08-18,11.0,18.81,26.73,9499,9521,-22
2024-08-18,12.0,41.03,38.66,9717,9746,-29
2024-08-18,13.0,41.5,41.2,9883,9896,-13
2024-08-18,14.0,42.44,41.39,9979,10012,-33
2024-08-18,15.0,41.96,39.38,10081,10145,-64
2024-08-18,16.0,33.6,33.65,10228,10265,-37
2024-08-18,17.0,36.64,36.14,10375,10486,-111
2024-08-18,18.0,43.24,41.29,10579,10594,-15
2024-08-18,19.0,40.52,40.88,10540,10525,15
2024-08-18,20.0,41.9,41.83,10422,10433,-11
2024-08-18,21.0,41.51,38.56,10326,10331,-5
2024-08-18,22.0,32.01,27.02,10306,10305,1
2024-08-18,23.0,24.46,19.42,10075,9995,80
2024-08-18,24.0,22.47,18.66,9703,9633,70
2024-08-19,1.0,18.9,6.78,9375,9385,-10
2024-08-19,2.0,2.42,5.67,9244,9202,42
2024-08-19,3.0,6.1,7.0,9087,9095,-8
2024-08-19,4.0,6.1,5.11,9032,9001,31
2024-08-19,5.0,5.0,8.46,9000,8946,54
2024-08-19,6.0,17.85,20.48,9027,9090,-63
2024-08-19,7.0,32.14,30.92,9307,9384,-77
2024-08-19,8.0,16.58,14.55,9650,9666,-16
2024-08-19,9.0,21.0,20.21,9953,10050,-97
2024-08-19,10.0,18.07,19.07,10283,10266,17
2024-08-19,11.0,20.5,23.77,10431,10465,-34
2024-08-19,12.0,28.18,31.24,10623,10669,-46
2024-08-19,13.0,40.47,40.73,10785,10846,-61
2024-08-19,14.0,41.7,41.96,10942,11067,-125
2024-08-19,15.0,42.8,69.03,11130,11173,-43
2024-08-19,16.0,42.81,172.23,11162,11216,-54
2024-08-19,17.0,142.09,230.89,11246,11312,-66
2024-08-19,18.0,33.1,159.3,11280,11386,-106
2024-08-19,19.0,37.24,171.45,11245,11215,30
2024-08-19,20.0,74.41,128.58,10998,11011,-13
2024-08-19,21.0,612.31,129.18,10863,10818,45
2024-08-19,22.0,21.7,16.61,10715,10742,-27
2024-08-19,23.0,6.43,6.31,10457,10414,43
2024-08-19,24.0,9.44,5.99,10059,10058,1
2024-08-20,1.0,9.53,7.73,9758,9739,19
2024-08-20,2.0,0.01,0.03,9565,9511,54
2024-08-20,3.0,0.0,29.74,9380,9275,105
2024-08-20,4.0,0.0,0.0,9250,9242,8
2024-08-20,5.0,0.0,0.0,9240,9255,-15
2024-08-20,6.0,0.0,0.0,9340,9304,36
2024-08-20,7.0,0.0,2.52,9505,9576,-71
2024-08-20,8.0,6.88,9.41,9818,9867,-49
2024-08-20,9.0,18.33,22.25,10121,10088,33
2024-08-20,10.0,16.96,22.28,10301,10333,-32
2024-08-20,11.0,29.41,28.06,10535,10549,-14
2024-08-20,12.0,40.02,118.68,10686,10700,-14
2024-08-20,13.0,155.03,46.27,10774,10792,-18
2024-08-20,14.0,28.21,26.93,10865,10981,-116
2024-08-20,15.0,24.03,22.54,11058,11156,-98
2024-08-20,16.0,23.37,16.43,11208,11204,4
2024-08-20,17.0,24.46,21.7,11195,11232,-37
2024-08-20,18.0,19.32,21.99,11178,11261,-83
2024-08-20,19.0,18.33,22.7,11100,11129,-29
2024-08-20,20.0,24.26,121.56,10960,10932,28
2024-08-20,21.0,39.21,154.51,10760,10654,106
2024-08-20,22.0,115.51,93.0,10533,10530,3
2024-08-20,23.0,78.4,70.59,10232,10189,43
2024-08-20,24.0,121.23,89.26,9854,9831,23
2024-08-21,1.0,104.98,77.82,9563,9439,124
2024-08-21,2.0,33.09,29.56,9275,9263,12
2024-08-21,3.0,27.72,27.48,9161,9134,27
2024-08-21,4.0,30.67,27.09,9102,9080,22
2024-08-21,5.0,27.76,24.59,9072,8997,75
2024-08-21,6.0,15.25,17.49,9104,9090,14
2024-08-21,7.0,24.73,25.07,9300,9196,104
2024-08-21,8.0,30.16,22.65,9453,9532,-79
2024-08-21,9.0,22.1,24.76,9788,9815,-27
2024-08-21,10.0,24.93,24.47,10016,10015,1
2024-08-21,11.0,24.86,20.32,10230,10167,63
2024-08-21,12.0,20.34,14.93,10329,10391,-62
2024-08-21,13.0,21.52,15.51,10486,10460,26
2024-08-21,14.0,17.53,12.83,10529,10558,-29
2024-08-21,15.0,13.59,16.33,10642,10635,7
2024-08-21,16.0,2.75,0.8,10676,10644,32
2024-08-21,17.0,0.69,2.94,10655,10651,4
2024-08-21,18.0,7.29,8.05,10637,10682,-45
2024-08-21,19.0,0.0,0.0,10551,10596,-45
2024-08-21,20.0,0.0,7.64,10424,10349,75
2024-08-21,21.0,24.48,25.45,10219,10181,38
2024-08-21,22.0,161.92,134.22,10161,10106,55
2024-08-21,23.0,124.94,71.93,9856,9821,35
2024-08-21,24.0,29.59,26.33,9539,9541,-2
2024-08-22,1.0,22.6,21.32,9325,9304,21
2024-08-22,2.0,19.47,18.41,9164,9097,67
2024-08-22,3.0,22.17,23.14,9011,9013,-2
2024-08-22,4.0,25.58,23.18,8979,9010,-31
2024-08-22,5.0,22.86,23.03,9008,8998,10
2024-08-22,6.0,22.8,23.19,9089,9117,-28
2024-08-22,7.0,26.13,24.24,9336,9355,-19
2024-08-22,8.0,27.13,22.54,9604,9540,64
2024-08-22,9.0,22.65,22.04,9759,9756,3
2024-08-22,10.0,22.28,21.32,9952,9900,52
2024-08-22,11.0,22.12,21.32,10077,10007,70
2024-08-22,12.0,22.56,22.37,10133,10113,20
2024-08-22,13.0,23.98,23.73,10247,10265,-18
2024-08-22,14.0,26.71,25.45,10364,10261,103
2024-08-22,15.0,22.79,25.3,10325,10297,28
2024-08-22,16.0,25.22,22.96,10387,10457,-70
2024-08-22,17.0,28.99,26.57,10529,10553,-24
2024-08-22,18.0,27.85,55.99,10566,10587,-21
2024-08-22,19.0,31.64,37.1,10463,10487,-24
2024-08-22,20.0,102.85,199.56,10369,10332,37
2024-08-22,21.0,39.81,82.52,10189,10212,-23
2024-08-22,22.0,130.04,34.29,10175,10179,-4
2024-08-22,23.0,12.46,16.97,9955,9908,47
2024-08-22,24.0,10.73,8.98,9616,9560,56
2024-08-23,1.0,14.22,5.62,9342,9334,8
2024-08-23,2.0,3.39,2.7,9201,9211,-10
2024-08-23,3.0,0.28,0.0,9129,9111,18
2024-08-23,4.0,0.0,0.0,9050,9008,42
2024-08-23,5.0,0.0,0.0,9001,8999,2
2024-08-23,6.0,0.36,0.0,9083,9090,-7
2024-08-23,7.0,4.66,0.0,9295,9345,-50
2024-08-23,8.0,7.65,7.61,9578,9620,-42
2024-08-23,9.0,18.12,17.74,9864,9827,37
2024-08-23,10.0,22.9,22.53,10023,9967,56
2024-08-23,11.0,24.71,23.04,10115,10115,0
2024-08-23,12.0,22.56,22.23,10284,10287,-3
2024-08-23,13.0,22.89,20.67,10390,10435,-45
2024-08-23,14.0,22.36,19.99,10538,10616,-78
2024-08-23,15.0,20.0,20.11,10669,10715,-46
2024-08-23,16.0,22.52,22.42,10756,10880,-124
2024-08-23,17.0,19.97,22.45,10892,10982,-90
2024-08-23,18.0,25.76,31.59,10983,10991,-8
2024-08-23,19.0,28.3,35.25,10829,10851,-22
2024-08-23,20.0,19.36,22.68,10670,10656,14
2024-08-23,21.0,29.29,21.26,10518,10491,27
2024-08-23,22.0,14.02,10.97,10427,10411,16
2024-08-23,23.0,0.0,69.57,10166,10133,33
2024-08-23,24.0,111.36,1.25,9849,9812,37
2024-08-24,1.0,8.7,2.68,9559,9494,65
2024-08-24,2.0,6.13,8.41,9294,9225,69
2024-08-24,3.0,5.06,1.46,9100,9111,-11
2024-08-24,4.0,0.0,0.0,9034,9030,4
2024-08-24,5.0,0.0,0.0,8962,8954,8
2024-08-24,6.0,0.0,0.0,8968,9021,-53
2024-08-24,7.0,0.0,0.0,9043,9043,0
2024-08-24,8.0,0.0,0.0,9115,9140,-25
2024-08-24,9.0,0.0,0.0,9346,9373,-27
2024-08-24,10.0,0.0,0.0,9613,9598,15
2024-08-24,11.0,0.0,0.0,9748,9795,-47
2024-08-24,12.0,0.0,0.0,9927,9911,16
2024-08-24,13.0,0.0,0.0,9997,10044,-47
2024-08-24,14.0,0.0,0.0,10091,10108,-17
2024-08-24,15.0,0.0,0.0,10134,10135,-1
2024-08-24,16.0,0.0,0.0,10166,10182,-16
2024-08-24,17.0,0.0,0.0,10224,10246,-22
2024-08-24,18.0,0.0,0.0,10244,10211,33
2024-08-24,19.0,0.0,0.0,10148,10134,14
2024-08-24,20.0,0.0,0.22,10028,10021,7
2024-08-24,21.0,4.75,2.91,9931,9953,-22
2024-08-24,22.0,0.5,3.21,9927,9911,16
2024-08-24,23.0,0.0,0.0,9701,9650,51
2024-08-24,24.0,0.0,0.0,9391,9335,56
2024-08-25,1.0,0.0,0.0,9095,9070,25
2024-08-25,2.0,0.0,0.0,8952,9014,-62
2024-08-25,3.0,0.0,0.0,8957,8944,13
2024-08-25,4.0,0.0,0.0,8906,8916,-10
2024-08-25,5.0,0.0,0.0,8880,8897,-17
2024-08-25,6.0,0.0,0.0,8906,8913,-7
2024-08-25,7.0,4.71,10.88,8912,8875,37
2024-08-25,8.0,17.63,12.65,8916,8913,3
2024-08-25,9.0,15.38,11.82,9119,9109,10
2024-08-25,10.0,0.0,0.0,9337,9330,7
2024-08-25,11.0,6.37,4.67,9545,9508,37
2024-08-25,12.0,8.36,14.36,9665,9645,20
2024-08-25,13.0,19.71,19.52,9772,9736,36
2024-08-25,14.0,19.64,21.19,9845,9824,21
2024-08-25,15.0,19.59,21.55,9887,9893,-6
2024-08-25,16.0,18.82,20.12,9976,10003,-27
2024-08-25,17.0,20.72,21.58,10117,10150,-33
2024-08-25,18.0,21.11,20.88,10244,10303,-59
2024-08-25,19.0,22.02,23.2,10279,10297,-18
2024-08-25,20.0,23.87,29.5,10217,10187,30
2024-08-25,21.0,52.52,45.51,10118,10069,49
2024-08-25,22.0,61.92,36.35,10017,9997,20
2024-08-25,23.0,24.94,23.54,9778,9639,139
2024-08-25,24.0,22.15,20.97,9355,9279,76
2024-08-26,1.0,20.49,20.37,9076,9052,24
2024-08-26,2.0,21.59,21.04,8951,8916,35
2024-08-26,3.0,18.68,18.68,8839,8820,19
2024-08-26,4.0,18.42,17.04,8784,8757,27
2024-08-26,5.0,14.35,14.64,8790,8745,45
2024-08-26,6.0,10.0,10.18,8850,8889,-39
2024-08-26,7.0,10.44,13.77,9138,9130,8
2024-08-26,8.0,19.19,16.87,9381,9462,-81
2024-08-26,9.0,15.95,13.65,9754,9743,11
2024-08-26,10.0,19.11,18.72,9973,9965,8
2024-08-26,11.0,20.87,19.28,10151,10156,-5
2024-08-26,12.0,22.9,19.72,10310,10330,-20
2024-08-26,13.0,22.34,21.58,10416,10416,0
2024-08-26,14.0,21.32,19.45,10529,10569,-40
2024-08-26,15.0,18.52,20.75,10627,10734,-107
2024-08-26,16.0,22.47,22.95,10788,10855,-67
2024-08-26,17.0,23.34,23.23,10887,10928,-41
2024-08-26,18.0,21.08,21.83,10927,11057,-130
2024-08-26,19.0,21.24,28.72,10931,10940,-9
2024-08-26,20.0,23.35,42.38,10755,10712,43
2024-08-26,21.0,24.39,22.3,10580,10523,57
2024-08-26,22.0,22.17,25.57,10439,10381,58
2024-08-26,23.0,22.88,16.86,10095,10071,24
2024-08-26,24.0,10.49,14.78,9745,9734,11
2024-08-27,1.0,7.11,6.6,9506,9476,30
2024-08-27,2.0,6.68,7.95,9308,9229,79
2024-08-27,3.0,2.71,4.67,9094,9072,22
2024-08-27,4.0,4.11,4.64,9020,9016,4
2024-08-27,5.0,2.84,3.11,9011,9040,-29
2024-08-27,6.0,2.35,1.25,9142,9192,-50
2024-08-27,7.0,5.7,5.59,9459,9480,-21
2024-08-27,8.0,4.75,3.29,9756,9817,-61
2024-08-27,9.0,4.57,4.49,10032,10041,-9
2024-08-27,10.0,4.85,6.95,10237,10171,66
2024-08-27,11.0,7.96,10.65,10343,10298,45
2024-08-27,12.0,8.82,6.74,10415,10386,29
2024-08-27,13.0,8.82,6.63,10451,10410,41
2024-08-27,14.0,13.86,11.9,10514,10534,-20
2024-08-27,15.0,4.4,2.43,10616,10648,-32
2024-08-27,16.0,0.02,2.59,10699,10661,38
2024-08-27,17.0,13.24,8.91,10685,10679,6
2024-08-27,18.0,10.71,17.49,10695,10649,46
2024-08-27,19.0,21.06,23.87,10477,10446,31
2024-08-27,20.0,14.98,20.75,10298,10321,-23
2024-08-27,21.0,19.21,17.96,10237,10292,-55
2024-08-27,22.0,14.78,10.83,10228,10197,31
2024-08-27,23.0,0.46,4.2,9890,9866,24
2024-08-27,24.0,4.63,11.43,9553,9550,3
2024-08-28,1.0,19.3,19.8,9315,9293,22
2024-08-28,2.0,24.44,31.42,9147,9107,40
2024-08-28,3.0,24.98,180.41,9043,9007,36
2024-08-28,4.0,25.72,129.72,8941,8956,-15
2024-08-28,5.0,24.4,24.64,8924,8997,-73
2024-08-28,6.0,25.25,19.78,9133,9133,0
2024-08-28,7.0,8.47,17.33,9352,9468,-116
2024-08-28,8.0,18.58,21.07,9743,9781,-38
2024-08-28,9.0,34.05,76.28,9985,10009,-24
2024-08-28,10.0,134.36,74.18,10148,10166,-18
2024-08-28,11.0,25.96,24.33,10293,10292,1
2024-08-28,12.0,5.22,14.08,10355,10362,-7
2024-08-28,13.0,24.38,21.47,10411,10342,69
2024-08-28,14.0,25.32,24.47,10354,10299,55
2024-08-28,15.0,26.8,26.52,10315,10326,-11
2024-08-28,16.0,25.32,26.12,10349,10339,10
2024-08-28,17.0,26.36,54.46,10355,10381,-26
2024-08-28,18.0,691.79,198.84,10377,10308,69
2024-08-28,19.0,24.94,25.09,10160,10170,-10
2024-08-28,20.0,16.86,17.57,10057,10052,5
2024-08-28,21.0,19.76,20.54,10011,10015,-4
2024-08-28,22.0,24.01,23.21,10010,9975,35
2024-08-28,23.0,23.11,21.38,9716,9644,72
2024-08-28,24.0,13.05,11.91,9368,9313,55
2024-08-29,1.0,14.1,12.88,9131,9135,-4
2024-08-29,2.0,7.69,7.35,9040,9039,1
2024-08-29,3.0,4.9,6.52,8998,8998,0
2024-08-29,4.0,4.9,4.52,8955,8923,32
2024-08-29,5.0,4.4,3.28,8914,8978,-64
2024-08-29,6.0,0.0,0.0,9114,9169,-55
2024-08-29,7.0,4.75,3.77,9402,9473,-71
2024-08-29,8.0,5.1,6.39,9700,9751,-51
2024-08-29,9.0,0.0,0.0,9941,9929,12
2024-08-29,10.0,1.81,6.31,10076,10015,61
2024-08-29,11.0,12.74,12.81,10128,10130,-2
2024-08-29,12.0,17.19,14.81,10233,10252,-19
2024-08-29,13.0,14.14,12.48,10333,10317,16
2024-08-29,14.0,12.7,11.52,10413,10450,-37
2024-08-29,15.0,4.33,4.83,10511,10513,-2
2024-08-29,16.0,4.58,4.56,10553,10559,-6
2024-08-29,17.0,2.71,4.5,10625,10692,-67
2024-08-29,18.0,4.19,4.68,10705,10765,-60
2024-08-29,19.0,4.48,17.18,10652,10666,-14
2024-08-29,20.0,40.48,332.32,10554,10523,31
2024-08-29,21.0,147.77,135.07,10410,10342,68
2024-08-29,22.0,145.64,97.6,10309,10216,93
2024-08-29,23.0,13.04,18.37,9913,9869,44
2024-08-29,24.0,20.76,20.09,9566,9553,13
2024-08-30,1.0,19.62,16.86,9349,9317,32
2024-08-30,2.0,15.94,14.56,9167,9159,8
2024-08-30,3.0,16.45,16.7,9063,9049,14
2024-08-30,4.0,20.0,20.68,8992,9005,-13
2024-08-30,5.0,20.0,24.84,8991,9055,-64
2024-08-30,6.0,38.7,30.57,9177,9198,-21
2024-08-30,7.0,49.43,60.4,9445,9469,-24
2024-08-30,8.0,40.37,24.63,9689,9745,-56
2024-08-30,9.0,63.12,23.0,9975,9910,65
2024-08-30,10.0,27.34,23.82,10067,10041,26
2024-08-30,11.0,21.15,23.04,10164,10244,-80
2024-08-30,12.0,19.03,18.03,10377,10375,2
2024-08-30,13.0,21.83,17.79,10430,10411,19
2024-08-30,14.0,17.01,13.56,10487,10449,38
2024-08-30,15.0,11.51,8.98,10458,10471,-13
2024-08-30,16.0,8.7,9.72,10500,10549,-49
2024-08-30,17.0,4.92,7.75,10618,10639,-21
2024-08-30,18.0,4.88,7.25,10617,10560,57
2024-08-30,19.0,5.39,13.8,10365,10394,-29
2024-08-30,20.0,17.4,43.49,10251,10291,-40
2024-08-30,21.0,70.55,32.38,10212,10189,23
2024-08-30,22.0,21.46,21.82,10135,10089,46
2024-08-30,23.0,25.98,24.23,9859,9851,8
